ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59389	12:10:42.474	1517574139316434															0			Unclassified	8																									7125	624	394	441	377	532	385	342	385	250.59	131.48	177.18	138.16	213.89	134.82	298.30	193.20	558.39	296.40	187.47	544.61					592.67	592.67	4.88	4.78	1	3				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59397	12:10:42.483	1517574139324791															0			Unclassified	8																									7126	623	393	444	376	533	384	343	384	249.98	131.69	178.13	138.35	214.05	135.02	298.53	193.18	558.22	296.64	187.51	544.59					592.52	592.52	4.88	4.78	1	3				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59406	12:10:42.491	1517574139333149															0			Unclassified	8																									7127	635	364			635	364	445	364	255.06	143.22					295.43	182.93	533.58		-34.01						565.68		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59414	12:10:42.499	1517574139341418															0	2449		Fixation	8	417	172	7.68	96.56	194.93																				7128	644	353	607	172	625	262	435	262	258.42	147.87	243.63	220.64	251.03	184.26	295.67	182.92	533.52	338.84	191.78	541.73					565.65	565.65	4.25	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59422	12:10:42.508	1517574139349771															0			Unclassified	8																									7129	627	397			627	397	437	397	251.83	129.90					299.27	193.12	557.95		-34.01						592.31		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59430	12:10:42.516	1517574139358102															0			Unclassified	8																									7130	620	399			620	399	430	399	248.97	129.34					299.54	193.14	558.01		-34.01						592.38		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59439	12:10:42.524	1517574139366464															0			Unclassified	8																									7131	629	339			629	339	439	339	252.54	153.25					296.38	182.88	533.44		-34.01						565.60		4.07		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59447	12:10:42.533	1517574139374818															0			Unclassified	8																									7132	620	402			620	402	430	402	248.86	128.08					300.00	193.00	557.78		-34.01						592.15		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59455	12:10:42.541	1517574139383074															0			Unclassified	8																									7133	614	397			614	397	424	397	246.37	130.17					300.25	193.02	557.90		-34.01						592.29		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59464	12:10:42.549	1517574139391451															0			Unclassified	8																									7134	617	405	436	119	526	262	336	262	247.78	126.71	175.15	242.19	211.46	184.45	300.67	193.53	559.19	298.49	187.07	543.65					593.70	593.70	4.71	3.34	1	3				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59472	12:10:42.558	1517574139399770															0			Unclassified	8																									7135																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59481	12:10:42.566	1517574139408129															0	2450		Fixation	8	442	94	3.42	72.28	335.72																				7136	662	334	632	94	647	214	457	214	265.84	155.39	253.61	251.92	259.73	203.66	297.43	182.60	533.10	340.76	191.45	542.23					565.25	565.25	3.96	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59489	12:10:42.574	1517574139416474															0			Unclassified	8																									7137	621	391			621	391	431	391	249.45	132.67					297.86	192.59	557.22		-34.01						591.33		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59497	12:10:42.583	1517574139424751															0			Unclassified	8																									7138	651	318			651	318	461	318	261.18	161.82					297.82	182.48	532.92		-34.01						565.07		3.92		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59505	12:10:42.591	1517574139433081															0			Unclassified	8																									7139	622	428			622	428	432	428	249.78	117.67					298.06	182.46	532.93		-34.01						565.09		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59514	12:10:42.599	1517574139441435															0			Unclassified	8																									7140	642	340			642	340	452	340	257.71	153.09					298.17	182.39	532.74		-34.01						564.90		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59522	12:10:42.608	1517574139449789															0			Unclassified	8																									7141	642	260			642	260	452	260	257.69	185.11					298.38	182.40	532.74		-34.01						564.92		3.75		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59530	12:10:42.616	1517574139458050															0			Unclassified	8																									7142	624	324			624	324	434	324	250.44	159.62					298.55	182.38	532.75		-34.01						564.93		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59539	12:10:42.624	1517574139466403															0	2451		Fixation	8	474	131	2.02	310.76	238.48																				7143			664	131	664	131	474	131			266.60	237.02						342.03	190.90	541.59						0.00		3.50	4	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59547	12:10:42.633	1517574139474746															0			Unclassified	8																									7144																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59555	12:10:42.641	1517574139483116															0			Unclassified	8																									7145	637	394			637	394	447	394	255.54	131.24					299.23	192.31	556.46		-34.01						590.62		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59564	12:10:42.649	1517574139491457															0			Unclassified	8																									7146	613	398			613	398	423	398	246.07	129.74					299.37	192.40	556.55		-34.01						590.75		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59572	12:10:42.658	1517574139499744															0			Unclassified	8																									7147	638	412			638	412	448	412	256.00	124.13					299.19	182.19	531.84		-34.01						564.06		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59580	12:10:42.666	1517574139508079															0			Unclassified	8																									7148	613	449			613	449	423	449	245.95	109.01					299.37	182.22	531.82		-34.01						564.08		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59589	12:10:42.674	1517574139516426															0			Unclassified	8																									7149																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59597	12:10:42.683	1517574139524782															0	2452		Fixation	8	433	332	8.62	258.51	307.74																				7150	639	392	623	332	631	362	441	362	256.61	132.15	250.19	156.45	253.40	144.30	299.54	182.21	531.44	342.98	190.88	540.90					563.73	563.73	4.25	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59606	12:10:42.691	1517574139533139															0			Unclassified	8																									7151	633	398			633	398	443	398	254.24	129.68					299.98	192.45	555.88		-34.01						590.19		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59614	12:10:42.699	1517574139541405															0			Unclassified	8																									7152	647	331			647	331	457	331	259.65	156.72					299.76	182.26	531.21		-34.01						563.56		4.07		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59622	12:10:42.708	1517574139549734															0			Unclassified	8																									7153	627	419			627	419	437	419	251.50	121.03					299.93	182.32	531.19		-34.01						563.57		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59630	12:10:42.716	1517574139558084															0	2453		Fixation	8	441	348	0.75	296.49	37.98																				7154	645	393	631	348	638	370	448	370	258.75	131.88	253.12	149.81	255.94	140.85	299.97	182.34	531.00	343.44	191.10	540.67					563.41	563.41	4.33	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59639	12:10:42.724	1517574139566444															0			Unclassified	8																									7155	630	408			630	408	440	408	252.70	125.61					300.41	192.41	554.96		-34.01						589.36		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59647	12:10:42.732	1517574139574710															0			Unclassified	8																									7156	639	261			639	261	449	261	256.30	184.80					300.49	192.14	554.07		-34.01						588.45		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59655	12:10:42.741	1517574139583081															0			Unclassified	8																									7157	640	328			640	328	450	328	256.95	157.83					300.25	182.55	530.77		-34.01						563.31		3.80		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59664	12:10:42.749	1517574139591413															0			Unclassified	8																									7158	625	409			625	409	435	409	251.01	125.26					300.68	192.49	554.34		-34.01						588.84		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59672	12:10:42.758	1517574139599768															0			Unclassified	8																									7159	626	407			626	407	436	407	251.25	126.24					300.77	192.76	554.69		-34.01						589.28		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59681	12:10:42.766	1517574139608120															0			Unclassified	8																									7160	638	408			638	408	448	408	256.29	125.50					300.83	192.68	554.20		-34.01						588.80		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59689	12:10:42.774	1517574139616389															0			Unclassified	8																									7161	627	341			627	341	437	341	251.55	152.49					300.59	182.94	530.62		-34.01						563.34		4.11		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59697	12:10:42.783	1517574139624720															0	2454		Fixation	8	444	315	1.39	84.82	148.33																				7162	622	402	634	315	628	358	438	358	249.73	127.89	254.40	163.16	252.07	145.53	300.96	192.92	554.17	344.10	191.89	540.35					588.87	588.87	4.40	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59705	12:10:42.791	1517574139633077															0	2455		Fixation	8	450	295	0.88	73.35	348.53																				7163	633	434	640	295	636	364	446	364	253.91	114.98	256.97	171.17	255.44	143.07	300.64	183.26	530.81	344.13	191.94	540.22					563.64	563.64	4.29	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59714	12:10:42.799	1517574139641433															0			Unclassified	8																									7164																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59722	12:10:42.808	1517574139649778															0			Unclassified	8																									7165	630	403			630	403	440	403	252.97	127.56					300.70	183.48	530.96		-34.01						563.87		4.21		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59730	12:10:42.816	1517574139658054															0			Unclassified	8																									7166	617	399			617	399	427	399	247.54	129.10					301.09	193.57	554.97		-34.01						589.86		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59739	12:10:42.824	1517574139666386															0			Unclassified	8																									7167	641	362			641	362	451	362	257.14	143.98					300.76	183.65	531.24		-34.01						564.19		3.89		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59747	12:10:42.833	1517574139674735															0			Unclassified	8																									7168	632	399			632	399	442	399	253.66	129.44					304.35	193.95	555.79		-34.01						591.03		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59755	12:10:42.841	1517574139683101															0			Unclassified	8																									7169	650	342			650	342	460	342	260.74	152.42					300.74	183.69	531.46		-34.01						564.41		3.61		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59764	12:10:42.849	1517574139691381															0			Unclassified	8																									7170	631	381			631	381	441	381	253.22	136.37					304.35	194.03	556.22		-34.01						591.44		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59772	12:10:42.858	1517574139699714															0			Unclassified	8																									7171	624	388			624	388	434	388	250.40	133.84					304.33	194.05	556.50		-34.01						591.71		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59780	12:10:42.866	1517574139708057															0			Unclassified	8																									7172	624	383			624	383	434	383	250.62	135.64					304.27	193.95	556.56		-34.01						591.72		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59789	12:10:42.874	1517574139716404															0			Unclassified	8																									7173	628	390			628	390	438	390	252.13	132.84					300.60	183.51	531.97		-34.01						564.80		4.03		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59797	12:10:42.883	1517574139724771															0			Unclassified	8																									7174	650	345			650	345	460	345	260.84	151.01					300.54	183.42	532.13		-34.01						564.91		3.72		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59805	12:10:42.891	1517574139733039															0			Unclassified	8																									7175	628	431			628	431	438	431	251.97	116.54					300.47	183.26	532.22		-34.01						564.92		4.09		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59814	12:10:42.899	1517574139741372															0			Unclassified	8																									7176	628	399			628	399	438	399	252.18	129.40					300.37	183.06	532.32		-34.01						564.94		3.83		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59822	12:10:42.908	1517574139749721															0			Unclassified	8																									7177	630	400			630	400	440	400	252.91	128.94					300.29	182.88	532.41		-34.01						564.94		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59830	12:10:42.916	1517574139758085															0			Unclassified	8																									7178																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59839	12:10:42.924	1517574139766440															0			Unclassified	8																									7179																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59847	12:10:42.932	1517574139774698															0			Unclassified	8																									7180																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59855	12:10:42.941	1517574139783035															0			Unclassified	8																									7181	660	250	466	211	563	230	373	230	265.08	189.29	187.02	205.07	226.05	197.18	303.65	192.84	558.00	303.66	192.84	558.00					592.57	592.57	3.55	3.57	1	3				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59864	12:10:42.949	1517574139791404															0			Unclassified	8																									7182																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59872	12:10:42.958	1517574139799757															0			Unclassified	8																									7183																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59880	12:10:42.966	1517574139808003															0			Unclassified	8																									7184																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59889	12:10:42.974	1517574139816381															0			Unclassified	8																									7185	622	417	426	376	524	396	334	396	249.71	122.17	170.87	138.39	210.29	130.28	303.39	192.51	558.42	303.40	192.51	558.42					592.81	592.81	4.37	4.39	1	3				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59897	12:10:42.983	1517574139824714															0			Unclassified	8																									7186																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59905	12:10:42.991	1517574139833067															0			Unclassified	8																									7187	622	433	426	393	524	413	334	413	249.86	115.64	170.90	131.82	210.38	123.73	303.29	192.45	558.53	303.30	192.45	558.53					592.89	592.89	4.55	4.57	1	3				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59914	12:10:42.999	1517574139841416															0			Unclassified	8																									7188	623	369	428	329	525	349	335	349	250.20	141.32	171.71	157.52	210.96	149.42	303.15	192.17	557.91	303.16	192.17	557.91					592.19	592.19	4.38	4.40	1	3				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59922	12:10:43.007	1517574139849698															0	2456		Fixation	8	259	348	8.17	195.56	122.20																				7189	634	347	449	348	541	347	351	347	254.37	150.39	180.30	149.91	217.34	150.15	301.42	192.13	557.93	299.44	181.61	532.56					592.06	592.06	3.88	3.71	3	1				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59930	12:10:43.016	1517574139858024															0	2457		Fixation	8	215	438	4.03	244.02	48.46																				7190	600	477	405	438	502	457	312	457	240.66	98.01	162.58	113.37	201.62	105.69	303.06	192.17	557.91	302.74	191.26	555.71					592.19	592.19	4.42	4.42	3	1				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59939	12:10:43.024	1517574139866383															0	2458		Fixation	8	242	342	4.04	74.34	190.32																				7191	615	342	432	342	523	342	333	342	246.96	152.24	173.46	152.09	210.21	152.16	301.34	192.15	557.92	299.34	181.56	532.38					592.06	592.06	3.69	3.54	3	1				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59947	12:10:43.033	1517574139874740															0	2459		Fixation	8	260	373	1.51	300.06	225.72																				7192	635	375	450	373	542	374	352	374	254.76	138.95	180.82	139.56	217.79	139.26	301.30	192.17	557.91	299.31	181.56	532.33					592.05	592.05	4.00	3.83	3	1				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59955	12:10:43.041	1517574139883018															0	2460		Fixation	8	225	441	3.08	242.84	302.78																				7193	608	478	415	441	511	459	321	459	244.16	97.56	166.73	112.18	205.45	104.87	302.97	192.22	557.89	302.49	190.86	554.60					592.18	592.18	4.51	4.51	3	1				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59964	12:10:43.049	1517574139891375															0	2461		Fixation	8	232	443	0.29	344.01	101.17																				7194	616	480	422	443	519	461	329	461	247.19	96.76	169.59	111.43	208.39	104.09	302.95	192.24	557.88	302.51	190.99	554.87					592.18	592.18	4.50	4.49	3	1				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59972	12:10:43.057	1517574139899687															0	2462		Fixation	8	235	408	1.43	85.12	101.11																				7195	607	412	425	408	516	410	326	410	243.70	124.03	170.61	125.81	207.16	124.92	301.23	192.22	557.89	299.21	181.48	532.03					592.05	592.05	4.43	4.24	3	1				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59980	12:10:43.066	1517574139908051															0	2463		Fixation	8	254	355	2.34	70.34	345.22																				7196	627	354	444	355	535	354	345	354	251.65	147.44	178.03	147.06	214.84	147.25	301.22	192.22	557.89	299.19	181.46	531.94					592.05	592.05	3.83	3.66	3	1				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59989	12:10:43.074	1517574139916407															0	2464		Fixation	8	221	425	3.12	244.83	174.49																				7197	605	462	411	425	508	443	318	443	242.65	104.06	165.05	118.93	203.85	111.50	302.94	192.27	557.87	302.54	191.12	555.11					592.18	592.18	4.48	4.47	3	1				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord2_T4_L.avi	190	0	900	720									59997	12:10:43.082	1517574139924680															0	2465		Fixation	8	222	441	0.64	273.56	28.73																				7198	605	478	412	441	508	459	318	459	242.80	97.37	165.21	112.19	204.00	104.78	302.95	192.27	557.87	302.51	191.02	554.85					592.18	592.18	4.51	4.50	3	1				
