ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63736	16:34:32.304	1535644237907553															0			Unclassified	8																									7647																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63744	16:34:32.312	1535644237915923															0			Unclassified	8																									7648																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63753	16:34:32.321	1535644237924199															0			Unclassified	8																									7649																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63761	16:34:32.329	1535644237932526															0			Unclassified	8																									7650																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63769	16:34:32.337	1535644237940882															0			Unclassified	8																									7651																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63778	16:34:32.346	1535644237949237															0			Unclassified	8																									7652																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63786	16:34:32.354	1535644237957593															0			Unclassified	8																									7653																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63794	16:34:32.362	1535644237965857															0			Unclassified	8																									7654																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63803	16:34:32.371	1535644237974188															0			Unclassified	8																									7655																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63811	16:34:32.379	1535644237982552															0			Unclassified	8																									7656																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63819	16:34:32.387	1535644237990905															0			Unclassified	8																									7657																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63828	16:34:32.396	1535644237999162															0			Unclassified	8																									7658																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63836	16:34:32.404	1535644238007510															0			Unclassified	8																									7659																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63844	16:34:32.412	1535644238015865															0			Unclassified	8																									7660																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63853	16:34:32.421	1535644238024209															0			Unclassified	8																									7661																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63861	16:34:32.429	1535644238032575															0			Unclassified	8																									7662																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63869	16:34:32.437	1535644238040849															0			Unclassified	8																									7663																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63878	16:34:32.446	1535644238049172															0			Unclassified	8																									7664																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63886	16:34:32.454	1535644238057532															0			Unclassified	8																									7665																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63894	16:34:32.462	1535644238065890															0			Unclassified	8																									7666																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63903	16:34:32.471	1535644238074171															0			Unclassified	8																									7667																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63911	16:34:32.479	1535644238082517															0			Unclassified	8																									7668																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63919	16:34:32.487	1535644238090842															0			Unclassified	8																									7669																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63928	16:34:32.496	1535644238099202															0			Unclassified	8																									7670																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63936	16:34:32.504	1535644238107560															0			Unclassified	8																									7671																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63944	16:34:32.512	1535644238115829															0			Unclassified	8																									7672																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63953	16:34:32.521	1535644238124173															0			Unclassified	8																									7673																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63961	16:34:32.529	1535644238132516															0			Unclassified	8																									7674																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63969	16:34:32.537	1535644238140859															0			Unclassified	8																									7675																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63978	16:34:32.546	1535644238149230															0			Unclassified	8																									7676																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63986	16:34:32.554	1535644238157503															0			Unclassified	8																									7677																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									63994	16:34:32.562	1535644238165825															0			Unclassified	8																									7678																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64003	16:34:32.571	1535644238174185															0			Unclassified	8																									7679																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64011	16:34:32.579	1535644238182543															0			Unclassified	8																									7680																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64019	16:34:32.587	1535644238190811															0			Unclassified	8																									7681																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64028	16:34:32.596	1535644238199161															0			Unclassified	8																									7682																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64036	16:34:32.604	1535644238207490															0			Unclassified	8																									7683																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64044	16:34:32.612	1535644238215851															0			Unclassified	8																									7684																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64053	16:34:32.621	1535644238224212															0			Unclassified	8																									7685																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64061	16:34:32.629	1535644238232482															0			Unclassified	8																									7686																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64069	16:34:32.637	1535644238240836															0			Unclassified	8																									7687																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64078	16:34:32.646	1535644238249173															0			Unclassified	8																									7688																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64086	16:34:32.654	1535644238257510															0			Unclassified	8																									7689																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64094	16:34:32.662	1535644238265881															0			Unclassified	8																									7690																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64103	16:34:32.671	1535644238274147															0			Unclassified	8																									7691																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64111	16:34:32.679	1535644238282480															0			Unclassified	8																									7692																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64119	16:34:32.687	1535644238290836															0			Unclassified	8																									7693																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64128	16:34:32.696	1535644238299192															0			Unclassified	8																									7694																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64136	16:34:32.704	1535644238307472															0			Unclassified	8																									7695																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64144	16:34:32.712	1535644238315812															0			Unclassified	8																									7696																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64153	16:34:32.721	1535644238324149															0			Unclassified	8																									7697																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64161	16:34:32.729	1535644238332506															0			Unclassified	8																									7698																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64169	16:34:32.737	1535644238340867															0			Unclassified	8																									7699																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64178	16:34:32.745	1535644238349134															0			Unclassified	8																									7700																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64186	16:34:32.754	1535644238357461															0			Unclassified	8																									7701																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64194	16:34:32.762	1535644238365817															0			Unclassified	8																									7702																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64203	16:34:32.771	1535644238374176															0			Unclassified	8																									7703																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64211	16:34:32.779	1535644238382531															0			Unclassified	8																									7704																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64219	16:34:32.787	1535644238390794															0			Unclassified	8																									7705																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64228	16:34:32.796	1535644238399138															0			Unclassified	8																									7706																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64236	16:34:32.804	1535644238407467															0			Unclassified	8																									7707																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64244	16:34:32.812	1535644238415847															0			Unclassified	8																									7708																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64252	16:34:32.820	1535644238424104															0			Unclassified	8																									7709																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64261	16:34:32.829	1535644238432462															0			Unclassified	8																									7710																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64269	16:34:32.837	1535644238440800															0			Unclassified	8																									7711																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64278	16:34:32.846	1535644238449146															0			Unclassified	8																									7712																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64286	16:34:32.854	1535644238457515															0			Unclassified	8																									7713																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64294	16:34:32.862	1535644238465785															0			Unclassified	8																									7714																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64303	16:34:32.870	1535644238474128															0			Unclassified	8																									7715																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64311	16:34:32.879	1535644238482465															0			Unclassified	8																									7716																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64319	16:34:32.887	1535644238490827															0			Unclassified	8																									7717																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64328	16:34:32.895	1535644238499109															0			Unclassified	8																									7718																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64336	16:34:32.904	1535644238507449															0			Unclassified	8																									7719																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64344	16:34:32.912	1535644238515779															0			Unclassified	8																									7720																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64353	16:34:32.921	1535644238524141															0			Unclassified	8																									7721																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64361	16:34:32.929	1535644238532497															0			Unclassified	8																									7722																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64369	16:34:32.937	1535644238540777															0			Unclassified	8																									7723																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64378	16:34:32.945	1535644238549110															0			Unclassified	8																									7724																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64386	16:34:32.954	1535644238557449															0			Unclassified	8																									7725																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64394	16:34:32.962	1535644238565810															0			Unclassified	8																									7726																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64403	16:34:32.971	1535644238574166															0			Unclassified	8																									7727																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64411	16:34:32.979	1535644238582436															0			Unclassified	8																									7728																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64419	16:34:32.987	1535644238590771															0			Unclassified	8																									7729																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64428	16:34:32.995	1535644238599125															0			Unclassified	8																									7730																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64436	16:34:33.004	1535644238607481															0			Unclassified	8																									7731																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64444	16:34:33.012	1535644238615736															0			Unclassified	8																									7732																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64452	16:34:33.020	1535644238624100															0			Unclassified	8																									7733																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64461	16:34:33.029	1535644238632430															0			Unclassified	8																									7734																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64469	16:34:33.037	1535644238640791															0			Unclassified	8																									7735																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64478	16:34:33.046	1535644238649148															0			Unclassified	8																									7736																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64486	16:34:33.054	1535644238657413															0			Unclassified	8																									7737																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64494	16:34:33.062	1535644238665761															0			Unclassified	8																									7738																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64503	16:34:33.070	1535644238674103															0			Unclassified	8																									7739																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64511	16:34:33.079	1535644238682463															0			Unclassified	8																									7740																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64519	16:34:33.087	1535644238690817															0			Unclassified	8																									7741																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64527	16:34:33.095	1535644238699082															0			Unclassified	8																									7742																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64536	16:34:33.104	1535644238707420															0			Unclassified	8																									7743																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64544	16:34:33.112	1535644238715776															0			Unclassified	8																									7744																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64553	16:34:33.121	1535644238724136															0			Unclassified	8																									7745																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64561	16:34:33.129	1535644238732411															0			Unclassified	8																									7746																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64569	16:34:33.137	1535644238740749															0			Unclassified	8																									7747																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64577	16:34:33.145	1535644238749080															0			Unclassified	8																									7748																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64586	16:34:33.154	1535644238757443															0			Unclassified	8																									7749																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G127	30/08/2018	99734	1280 x 720		Raw Data	Ord3_T4_L.avi	190	0	900	720									64594	16:34:33.162	1535644238765801															0			Unclassified	8																									7750																			-34.01										4	4				
